"fe0fe70f-d13a-49e3-8a23-59975478655a","schema:nutrition"
"e8e77991-8011-44a4-988f-fbe9aa255314","schema:object"
"f06b019b-6320-4fc3-877c-1fcce755048a","schema:occupationalCategory"
"7687e7c5-5bf2-4b28-9b37-4b46cefc4b48","schema:offerCount"
"d0c348b4-33c8-46a4-87a1-632b6f0e3948","schema:offers"
"dadcf968-257c-413a-b115-8011bcb6a70b","schema:openingHours"
"76e47c34-5ef6-4139-ac22-953334bdd5b1","schema:openingHoursSpecification"
"f69d9375-799c-48a9-9ff3-07f3c2515c26","schema:opens"
"a75aaf61-655b-4a89-9d25-577bdfe4833e","schema:operatingSystem"
"464b6721-f87a-44c1-9dab-154f34bf6d34","schema:oponent"
"bfd7f620-802d-4c5d-9bed-fbef29a706d8","schema:option"
"b3dab9d5-595f-4dd8-bfa1-675b12ea9ac3","schema:origin"
"4c82dce1-a7f2-4767-b0eb-7eefe556ffcd","schema:originatesFrom"
"2bb4e0cd-fa6a-4572-82ab-3ff7b6670e46","schema:outcome"
"64dca451-def9-434a-94db-3f62dc083c09","schema:overdosage"
"afa1940c-37ce-472f-971c-8d978c53c5f3","schema:overview"
"ac42b47c-0327-433f-b5cc-bba9ee726527","schema:ownedFrom"
"3908514e-22a0-4e07-a24a-3ff1a46dd4e4","schema:ownedThrough"
"dea77d1b-bda0-4d9d-8449-848597dc64ab","schema:owns"
"5bc56577-fef6-4c6a-b2ff-282117a81372","schema:parent"
"61b2d89b-1bde-4725-94ba-0850093b2164","schema:parents"
"35ba3244-954f-4d3e-a300-1fcf831e6d36","schema:participant"
"5ac9b792-d746-4305-9555-82e0ede45d75","schema:partOfSeason"
"965fed57-36db-42f7-8a21-b1277ee9ac0a","schema:partOfSystem"
"19c3adda-cf81-4734-af5f-794b4605bee2","schema:partOfTVSeries"
"12585d18-8057-4adf-ad8b-fd25b1ecf541","schema:pathophysiology"
"eb02e321-8094-4b30-b8d3-5783b86f5ece","schema:paymentAccepted"
"019f8a98-ab48-46b6-a720-89b4693ded30","schema:performer"
"fa1e706c-edd2-4e91-935d-fcf830bb84dc","schema:performerIn"
"42271483-14ac-4a22-9085-25f764210b51","schema:performers"
"59a6b0d7-b13b-4bb3-a846-a5e3cef6a9ca","schema:permissions"
"c8053ee3-3008-442f-8d64-1df46b27a52e","schema:phase"
"628ea6ee-25b9-4348-9045-57f6b6ae3ad4","schema:photo"
"899a8c93-5751-4d42-9e30-34fc397f5571","schema:photos"
"6d71d172-38ef-409b-b661-0df552c74dd8","schema:physiologicalBenefits"
"a28e7eb9-4911-4da3-9dea-94d8ecd2cd61","schema:playerType"
"9a2d46c4-8103-4785-8f86-1bf10cee26ed","schema:polygon"
"bf16602b-d108-4d6e-9154-d0b5e2da65a8","schema:population"
"4d2b38a4-19a5-41b7-8956-646b64562142","schema:possibleComplication"
"cd07a3ed-25ec-4fef-89e1-721fd3c3a3d2","schema:possibleTreatment"
"80926cee-1863-489c-a61b-76da4149d2d6","schema:postalCode"
"d499be12-eaf4-4ea6-a57a-5d2a6388ad7f","schema:postOfficeBoxNumber"
"2dcc166d-0c0c-4433-9533-4ed008fdb363","schema:postOp"
"da23203e-a069-42b8-b692-7df27a0a511b","schema:predecessorOf"
"8898c352-7b59-41d7-ada1-1ab2cd2d9e4d","schema:pregnancyCategory"
"78f903bf-c94c-4355-88df-6b1ea9aa69c1","schema:pregnancyWarning"
"32c6b34c-5492-4f1b-bbf7-7ea504b4b797","schema:preOp"
"bc16d530-f840-4ebe-a0d1-d664dfd8363e","schema:preparation"
"3ec609dd-a57e-4862-a73a-fd3a32601012","schema:prepTime"
"b7494491-2970-4113-b5ee-85ab699456bf","schema:prescribingInfo"
"266368c4-495b-4c77-b612-50efe6abd175","schema:prescriptionStatus"
"884f7f8a-a365-4afe-bb05-e8884bc983f2","schema:price"
"ef4b442b-6cf3-46ed-b822-ef6fb7e10017","schema:priceCurrency"
"0c1f6023-d887-4e5b-8588-2fe104302d2f","schema:priceRange"
"71203eb9-c818-482f-a076-ecf0cb42d906","schema:priceSpecification"
"a593218c-825d-4d97-a42c-ce1fd800753d","schema:priceType"
"7b8f059f-2282-4f21-a620-36b81606af03","schema:priceValidUntil"
"cafe2fb9-1211-497b-acf9-a832ea7a50a8","schema:primaryImageOfPage"
"2da2c32c-2eaf-41cf-a2c3-2a8a8948f29c","schema:primaryPrevention"
"35d9e933-3bb9-4cd2-9e2c-aa3e95942a69","schema:printColumn"
"33480288-ad38-4716-be5a-b3ffb09f528f","schema:printEdition"
"719a222f-98f0-425b-ac5a-f858584bbc54","schema:printPage"
"f7f63b1a-cba6-4717-8a18-f2cd6118fb6b","schema:printSection"
"15644124-2fc4-4850-a6bb-12ae2a3ca4ae","schema:procedure"
"e4e4a776-2479-44f5-bb5a-0c79dbd21bff","schema:procedureType"
"b228d885-d685-4565-8899-56adeafe23ba","schema:processorRequirements"
"173f6a1d-b35e-4fa4-8038-8e7b5fe9e1dd","schema:producer"
"e0c21838-80b0-4e3b-af46-7572ace66293","schema:productID"
"015d461e-71df-4431-83f4-bd1374d8ae13","schema:productionCompany"
"e40b8618-f9c8-4940-9afa-6a0d74fbaa43","schema:proficiencyLevel"
"f5567716-30c6-4c85-8a6b-d41606bf228e","schema:programmingLanguage"
"79642568-f3be-45ef-b096-edc35323ee1d","schema:programmingModel"
"0ff87252-0095-46f3-b590-770274cbd6e0","schema:proprietaryName"
"82862672-e168-47d6-a5ce-75b919a09d6f","schema:proteinContent"
"0f88afa9-e601-480c-a232-0f3afc6eb74d","schema:provider"
"97c8784f-c551-487d-9020-a5662c72404f","schema:publicationType"
"b6c6e29c-f1bb-40ca-8500-a8fc58f13a84","schema:publisher"
"b75fd8ab-8fad-436f-bab7-0ef8cd41c0b1","schema:publishingPrinciples"
"9f6c2ab2-23ec-4b4b-ab75-afe167539bd1","schema:purpose"
"001d49c7-b615-4515-8a9c-b0c7a5eef827","schema:qualifications"
"7dc63e72-01b6-4c0d-aadf-a89eee988496","schema:query"
"de1958f9-c50c-411f-a218-77a4f21aa958","schema:question"
"4907833d-7171-4acd-bcb6-e86997db50df","schema:rangeIncludes"
"3528d64a-7ec2-42e6-8ad4-0a72e26cc0e8","schema:ratingCount"
"b8eac852-4018-4c39-84ef-de30306db011","schema:ratingValue"
"6d6dcc38-9198-4c10-acba-7715149f6cda","schema:realEstateAgent"
"9bd6e19d-64bb-4f77-8eb0-3af8d88918c9","schema:recipe"
"9a839b24-3f3f-41a3-9788-6180bce58a70","schema:recipeCategory"
"af92a583-0f11-460a-9ba6-9a2f40ba23da","schema:recipeCuisine"
"92abdf4a-edf3-4399-9b5a-60d87e1886ee","schema:recipeInstructions"
"d5c167f9-48fa-4928-a3ac-d40daae3c068","schema:recipeYield"
"d9ae087c-ce02-463c-85be-e50d4f57aa21","schema:recipient"
"2dd7036e-35db-4e7e-8d16-028db6df0b23","schema:recognizingAuthority"
"520e399f-c2dd-4ee8-b1fc-4876df67d405","schema:recommendationStrength"
"a42d4872-f38b-412d-b909-668bd6c376c3","schema:recommendedIntake"
"4eba7d3e-4f72-4c99-a47b-d4d9ab7d1cc0","schema:regionDrained"
"d9db6549-c586-4b63-aaad-31ed6eb4390a","schema:regionsAllowed"
"a6199066-faa0-4213-a739-27b922c88d15","schema:relatedAnatomy"
"3b4156d7-e444-44ac-b82c-cc1831185182","schema:relatedCondition"
"c909d712-d984-4636-a668-b972ec73b1ad","schema:relatedDrug"
"bd5e4e5c-86e2-4673-b4d6-352c575571d8","schema:relatedLink"
"254cd77f-18fe-4d52-8be9-137a42a74464","schema:relatedStructure"
"a81c58aa-3f67-4490-9094-29aedef4140a","schema:relatedTherapy"
"57c6a72b-7de9-45dc-b0d5-4edee71ebcc6","schema:relatedTo"
"38be6dc3-fb5a-45f8-afda-4623010347a2","schema:releaseDate"
"beff3e57-6fac-4ae9-933d-26d521d84248","schema:releaseNotes"
"615aa9e8-0c0b-47b2-bad5-04704278619c","schema:relevantSpecialty"
"27d59a70-01a0-490d-a2ae-e3ab1946dfb8","schema:repetitions"
"08d3b5fc-b96b-4916-9008-a4a6844c3d2f","schema:replacee"
"5ee485a8-2648-4071-ab8f-bf5ef9d8bfc5","schema:replacer"
"fd9ffbd6-2a9b-480b-b87a-f4c175bd3eb2","schema:replyToUrl"
"f25d667b-d7ed-42e4-af88-d4de14e4e1d0","schema:representativeOfPage"
"36ca705c-5608-4b99-9901-5e750071a8c5","schema:requirements"
"4bb30e4c-3b9c-413d-b949-3a3064fa11be","schema:requiresSubscription"
"b7cb8753-9ac0-4dd3-8702-d32000aab9e7","schema:responsibilities"
"b9837528-8330-4299-ad55-457f4785000a","schema:restPeriods"
"dc45f171-d8b9-4029-972d-d08dfb1a1951","schema:result"
"e7493876-cd76-4faa-9a9b-97469a42f5f0","schema:resultReview"
"46dce114-b593-4dac-ba4e-e2cd31a02b7e","schema:review"
"8d308224-ab1c-4eb1-ac7f-f8c03cceaf12","schema:reviewBody"
"f58565d7-2a30-4781-a078-5b7335c355d3","schema:reviewCount"
"77655359-6bd7-47df-9c5d-8b35bfa0b260","schema:reviewedBy"
"08ced582-4372-4c63-bb61-0d0c22b9de83","schema:reviewRating"
"a8fd273b-c8ff-4cc9-8206-c639e9838a07","schema:reviews"
"ef8feeaf-e330-4314-8741-94febe096a03","schema:riskFactor"
"b4393a1f-8a5e-44d0-a157-8c9e0e155f79","schema:risks"
"c0034698-2561-46bc-a969-99371e3d1418","schema:runsTo"
"2db4f036-bf4e-4d59-8c9e-ea80c6ae29ba","schema:runtime"
"24ff6969-2ce2-47fd-b64c-68e2f21d6902","schema:safetyConsideration"
"eb358ed0-cfe4-43ac-bed0-42adf790bf31","schema:salaryCurrency"
"765f3edb-2651-47d2-b051-d89afbc3fd27","schema:sameAs"
"69d6b9aa-42fc-4697-bd1a-3c02f47972a6","schema:sampleType"
"1377dcff-0e71-48da-a052-82e7a7bb4bf5","schema:saturatedFatContent"
"ca97469b-23af-4d14-9268-ff67c1c0c182","schema:scheduledTime"
"f0ef4019-f9d6-4595-8c37-931488e4ee44","schema:screenshot"
"84f51806-f5a8-4536-8981-7b5ee65d5150","schema:season"
"1338ab9e-cfdd-47df-9047-25786536286a","schema:seasonNumber"
"79e68592-e01e-496e-bebf-88dac6fbffce","schema:seasons"
"5a3d6b24-f0f2-4c7e-8b82-ec4d0e8dbcc4","schema:secondaryPrevention"
"6c3869cf-5e3f-4bd7-b0b8-eb48596810fa","schema:seeks"
"5125fff8-fef8-41fa-ba3f-8ba0231af092","schema:seller"
"c0601c6a-99ab-485b-ae44-9b6fc12c3534","schema:sender"
"dfd1ebe2-f594-4695-9028-654c2b02e6cc","schema:sensoryUnit"
"2c58e883-dc3c-4fd2-9e63-f45b56f36d7d","schema:serialNumber"
"bb181941-47f5-4c28-8c10-6e1540339c6e","schema:seriousAdverseOutcome"
"a8047da0-57d0-4217-abf3-ffc3c5ea325d","schema:servesCuisine"
"ae89cee6-1ab1-44d8-852a-26695f500978","schema:servingSize"
"15c4ed94-d06d-453f-bce7-cc2e56e48219","schema:sibling"
"7d49c2b3-53c0-4bd9-901f-cf574c12d517","schema:siblings"
"af299d62-08ae-4d5c-ae1a-11be9b0bca60","schema:signDetected"
"1fbc3957-99d8-4ae6-b8c2-4c8a14f200cd","schema:significance"
"9d0fbae0-0676-480b-bc6f-3e938ae73112","schema:significantLink"
"8c19ee68-014f-46c5-9a29-bcbebcbbd95b","schema:significantLinks"
"6b99ff79-918f-46a3-9839-6bd0a8567f08","schema:signOrSymptom"
"ce1a44e1-8fda-4f3a-99e0-8d4199ea0138","schema:skills"
"a6920d19-6540-4bff-af38-98f8cd11060a","schema:sku"
"6eb7b4ec-9faa-4ebc-8335-081a84f3c251","schema:sodiumContent"
"e0423de9-993e-4031-9be4-8089135380cb","schema:softwareVersion"
"22572309-e833-45a4-a2c1-72252b2c92b8","schema:source"
"29b1c0a6-6492-497b-bba7-d3c0f9e1287a","schema:sourcedFrom"
"81cab3d0-971b-4e7d-96d3-3bcebbd2c57d","schema:sourceOrganization"
"9cb0e99d-21a5-4f6e-92e2-a2fa1024f980","schema:spatial"
"55a72696-1b48-41c6-9771-c19083948edc","schema:specialCommitments"
"b1c86da3-109f-40f4-8292-9543c2824155","schema:specialty"
"c9335af4-6170-4cb1-a96d-1bbbba967751","schema:sponsor"
"a966004d-13f3-498e-9d26-0189e02f8413","schema:sportsActivityLocation"
"71625aec-1f49-4b5d-bd0c-cc9de1b135ed","schema:sportsEvent"
"8829e012-0652-4cb3-bae5-6e376aa4e645","schema:sportsTeam"
"91c0ce7b-f608-4208-90e7-3c19d2032d58","schema:spouse"
"da27d1c6-9c61-4dd4-ac52-7dbf6001bfe9","schema:stage"
"57775ba3-86f2-40ae-a09e-96c334388476","schema:stageAsNumber"
"f697a3ef-cb3c-4781-996b-fff7f582a1f4","schema:startDate"
"89c7b0cb-e934-47c1-b6ea-29a281d86f84","schema:startTime"
"7e4af07b-b88d-45a4-afe1-37028e0f9759","schema:status"
"889b1f88-ec83-4823-8071-010751504d35","schema:storageRequirements"
"d24aa063-4f73-4db4-bad8-73ef2ce52d7e","schema:streetAddress"
"db1a09f8-76bb-40c7-ad55-897510753339","schema:strengthUnit"
"dbb4c81e-5749-4318-888d-2b2b493fcf41","schema:strengthValue"
"c2de2f8c-7643-4ea0-ac3b-48b1c3f9b4cf","schema:structuralClass"
"006ba800-411e-402c-99cc-79eea18aa8e4","schema:study"
"833bc093-e9df-41c6-a832-66212df82d90","schema:studyDesign"
"5e59783e-dc39-4e3f-b761-b7ed7e83d5da","schema:studyLocation"
"c260207d-8d65-4776-8e84-1c47461bd63e","schema:studySubject"
"d94c17c5-2063-4d7a-813e-7a7878477806","schema:subEvent"
"90a60e7b-41ec-40f3-b1eb-2d5bffd4d687","schema:subEvents"
"8824981a-7480-445b-aa4f-28d1cb96536c","schema:subStageSuffix"
"c39f0290-1214-47a6-98e7-91ed6b1c650c","schema:subStructure"
"8d0eb17e-2115-43e8-b86f-b2196fc405f5","schema:subTest"
"e8b7d422-cc19-4f56-8997-6c397de97e35","schema:subtype"
"ea6498d7-0c51-4140-824d-069c85758c01","schema:successorOf"
"0c54b0f5-ada9-4cbc-9db7-b2486ed46e9f","schema:sugarContent"
"3cb151d2-b1f9-4c4c-8c9d-d2c0c9ec357b","schema:suggestedGender"
"ad065fa8-041c-4104-986e-0cf19986c225","schema:suggestedMaxAge"
"6e7c2748-77a6-4abb-823f-dde97b1fe036","schema:suggestedMinAge"
"72c27f72-cad2-4e4e-bf93-9e0c05dfd4e6","schema:superEvent"
"d5d157ba-55b5-4cb2-a6ea-28b7d2105c9a","schema:supplyTo"
"8ec28e77-da7e-472b-aaef-76c1e1b3648e","schema:targetDescription"
"26cc874b-507c-4d24-b0f9-6c5790bd7947","schema:targetName"
"287f6df4-1247-4404-8d59-745aabd186ec","schema:targetPlatform"
"f6bf6089-8566-4f58-9c18-e4db5b264631","schema:targetPopulation"
"f466f562-d573-456f-829e-48b6b751ccad","schema:targetProduct"
"950d4b5a-6316-443b-b26e-16ac56641be5","schema:targetUrl"
"462dca6a-8110-4456-8228-fa41acd68810","schema:taxID"
"b9064a2a-e872-4172-965f-33a19effe2ff","schema:telephone"
"d5377fd8-5fd7-4919-b14f-288aff9d4403","schema:temporal"
"ffc403bf-eb8d-4549-81cc-6556eb8cb2d1","schema:text"
"0af6fa82-1f4b-4ff7-9de0-5b407de55a42","schema:thumbnail"
"03e1f8ba-705c-4cc2-94eb-e36ec8df460a","schema:thumbnailUrl"
"9bef776f-1a43-49f4-8de8-7677009f4685","schema:tickerSymbol"
"fd931cab-9324-4edb-b4e0-bd6504d44d75","schema:timeRequired"
"ecadbf55-54b4-42a6-9f26-a00760d899e5","schema:tissueSample"
"3f39061b-8608-4c40-ad25-b63e0aae2a11","schema:title"
"7959f0ec-45f8-47e7-b8bd-bdf9b2108d77","schema:toLocation"
"03008ff4-afdf-433e-b543-1f0d8452bb62","schema:totalTime"
"c1754f77-2084-495a-9439-96c2d76f3933","schema:track"
"9b8efbed-70a6-420e-8366-2e3d06c8064e","schema:tracks"
"7001a948-2d94-410a-bd6f-bb7c9aaf6b5b","schema:trailer"
"a7bd5cc5-8b97-4f52-ba0e-7f415d1c7dc2","schema:transcript"
"c779b18f-a473-418a-8ffd-28f668dd1ee6","schema:transFatContent"
"8d499731-7685-44b5-ab5e-7192d9d51795","schema:transmissionMethod"
"ddb62e09-795d-4f35-8dfc-be6cc1da09bf","schema:trialDesign"
"40c5f785-3e1d-4343-90ee-f8cbf3ab7d95","schema:tributary"
"e2759a88-9a3f-4305-8420-271b47c2abd8","schema:typeOfGood"
"04297dc4-0416-4a4f-be1f-23041967a59e","schema:typicalAgeRange"
"838a3012-b4ce-4392-83d6-cc5c186eb225","schema:typicalTest"
"c52c2863-4bb5-4309-ba97-6b79560e70dc","schema:unitCode"
"00d12e73-96ec-41af-bd50-bae52b5c9d22","schema:unsaturatedFatContent"
"1c94fc9d-ad2c-4333-a03d-eca3aa46d104","schema:uploadDate"
"1f53cb93-2e67-495c-904d-28216fd609de","schema:url"
"830a632c-2bb3-491e-b37b-ec04f90355f7","schema:usedToDiagnose"
"1f4a3b87-55c9-49e1-a3db-4f3b3fd21c45","schema:usesDevice"
"c5de4609-46ac-41fc-9369-8830c941e67f","schema:validFrom"
"64b4026a-b624-48b3-a470-cb7d95006a02","schema:validThrough"
"5e34b42d-3d7c-4c5f-bab7-cb8e3834fee6","schema:value"
"a7c67f96-0540-4e6c-8a91-7f72834ed1f4","schema:valueAddedTaxIncluded"
"1b35ed53-d591-4554-b72b-80970234b225","schema:valueReference"
"2ff1b3a0-7b41-4ad5-9819-2245e18cdc0c","schema:vatID"
"cb654c28-af9d-41ba-9c73-1f30aabcf73f","schema:vendor"
"cc7a7f78-30e2-4d70-9caf-2bf2066657a9","schema:version"
"134839bf-c8bb-4f7f-b1c5-0b86329b69fe","schema:video"
"4e9f83ac-b7e6-43c8-87cb-1bf855f0563f","schema:videoFrameSize"
"0b9b40a2-fcb8-473c-aa2a-5bd8352e2724","schema:videoQuality"
"7e13f194-5fbd-4e15-90b1-3a559225a575","schema:warning"
"147b4528-daea-4a0d-b377-e7bdf6b1f8ad","schema:warranty"
"e0c3419f-dca5-4abe-8449-f30e0d0f6632","schema:warrantyPromise"
"a9cf701a-ffca-49c4-a013-e4e131d852d5","schema:warrantyScope"
"84de7cf4-d1b3-400c-9787-e217baea6b6b","schema:weight"
"1988af0b-d0df-44ef-8a5b-75c905599153","schema:width"
"f3cbc903-e3b5-45da-b2e7-bc75a4d36781","schema:winner"
"fcb0e8f1-6b99-4747-83ed-a807307c8c5f","schema:wordCount"
"46f085ac-ecde-4ae7-b8fe-31d3dd5ba904","schema:workHours"
"7ebda41c-3470-4213-a0b2-67b769541833","schema:workload"
"76e44319-28a3-403e-b433-02fa918c130f","schema:workLocation"
"069de096-9c75-4b63-8fec-63ee5782e88a","schema:worksFor"
"220e44e5-b388-43d7-9e1c-59afe98c1690","schema:worstRating"
#grep meta:defines_predicate used_data.csv | cut -d, -f4,7 > schema_predicates_list.csv
